CALIFORNIA,2,good,2,9HYFE79X0HC548248
ARIZONA,7,good,2,7JPNF82I1DA526008
TEXAS,4,like new,3,7VGUE72W1VC781658
COLORADO,6,good,1,0DCLP82H3EJ769370
WASHINGTON,3,good,1,6VVZM81Y0DD540726
WASHINGTON,3,fair,1,3ASVD81G3LM715339
TEXAS,4,good,3,7UVUM88R7YW208055
TEXAS,4,excellent,1,7RBUI72K6DT501104
WASHINGTON,3,good,1,7BIDK86X8LE006755
ALABAMA,1,good,3,6LTUX52O7KW296506
COLORADO,6,salvage,2,4QVLO36R7GK174597
CALIFORNIA,2,excellent,2,2FWOI03W2KN405614
CALIFORNIA,2,good,2,8IRIV39I2WU271427
WASHINGTON,3,like new,2,5YCXN04M6EZ228528
ARIZONA,7,good,3,9LGVE48U5FX105688
UTAH,9,good,3,9CBSZ43J9FE122812
ALABAMA,1,like new,2,7CWVL46E1WF289138
MASSACHUSETTS,8,good,2,0NROC14M8XK936748
MASSACHUSETTS,8,fair,1,8LOZU83R7WC207824
ARIZONA,7,good,2,4DCPJ23T1DG121484
WASHINGTON,3,excellent,3,6VJMA62C1WA958543
ALABAMA,1,good,2,9QSVS84I3NP910487
TEXAS,4,salvage,3,5KQMH80D4FW520715
ARIZONA,7,like new,3,1VETI17C8KJ094019
UTAH,9,good,2,7MCEV96L8SL243263
CALIFORNIA,2,excellent,1,9OCTX17P1CA835909
ALABAMA,1,good,3,9IRZI42Z2WA267544
CALIFORNIA,2,like new,2,6JMJI68I2ZI960345
WASHINGTON,3,fair,1,2GTZM45R2NV631520
FLORIDA,5,fair,1,6DXVI58C5RS304182
MASSACHUSETTS,8,salvage,2,1AYWR38S3CT377086
WASHINGTON,3,salvage,2,3KNUV29F9HU678000
WASHINGTON,3,good,2,8IQXA52S9XQ234578
NEVADA,10,good,1,4PULX87T0MG725938
COLORADO,6,good,2,5SGLN19A8PZ961641
COLORADO,6,good,1,0OAZO33M7JB165058
ARIZONA,7,good,1,9ZVFU36F8QP759919
CALIFORNIA,2,salvage,2,1RWZX02H2KF907747
NEVADA,10,good,3,6THXN81S5UR643480
FLORIDA,5,like new,1,7NDJF20U6DT711484
UTAH,9,fair,3,8WEGI26V4IE846769
UTAH,9,excellent,1,8OSMS83X8ZV271907
ARIZONA,7,salvage,1,5KWHR68E2PT521617
FLORIDA,5,good,3,6SCLG72K4AA780065
FLORIDA,5,like new,2,8QFBY36U2ZK086738
UTAH,9,like new,3,8UYWA27H0VV126791
ALABAMA,1,like new,3,5IREY90J4LT633445
UTAH,9,good,2,9MEBT48H8BF974601
UTAH,9,excellent,3,4GHBN81J6HB125774
FLORIDA,5,excellent,3,6JUNT94M6FC009590
NEVADA,10,excellent,1,3MFGB10I7IG101982
FLORIDA,5,good,3,3LGPV12Q7NG536254
ARIZONA,7,like new,2,4MYGO10A0PD018111
ARIZONA,7,excellent,2,9HYHO10Z6IF729537
NEVADA,10,fair,2,7LKJC15S7EV530644
WASHINGTON,3,like new,3,3CWMQ35M5XR079423
UTAH,9,excellent,3,6OZDR96J6KV249893
COLORADO,6,excellent,2,6CXBX15Q0DY424223
CALIFORNIA,2,good,3,0GZAU38Z1KG066457
COLORADO,6,fair,1,7TRMO41W5OD680243
NEVADA,10,excellent,2,0IPXL49X3NA467484
ARIZONA,7,fair,2,7GQUO05P2FW821080
CALIFORNIA,2,salvage,1,1ZXHK66C0GB274335
TEXAS,4,excellent,3,6FRQI29P7PK683863
COLORADO,6,good,3,7ZHEA77Q7JA310489
NEVADA,10,like new,2,7CKGP85T1VA423875
UTAH,9,excellent,2,9MDWO18X0CG044745
UTAH,9,good,2,6GLWU98T4UP231158
COLORADO,6,fair,3,5ZBMU89T7VS369107
COLORADO,6,good,2,2BAAM06H1ZB543638
FLORIDA,5,good,3,2LDOS94R4CT890744
ALABAMA,1,excellent,2,2CQDP19N0WN326470
UTAH,9,good,3,6YPUL46L1TI586161
COLORADO,6,good,1,7RVEB15J0DQ284775
MASSACHUSETTS,8,like new,1,9VMAV98C3JH223271
ALABAMA,1,good,2,6PMGT69M9PO123430
MASSACHUSETTS,8,good,2,2VPZW99S8YX513174
NEVADA,10,good,1,1OHSQ16S4BK259268
MASSACHUSETTS,8,excellent,1,8SCOI80L6HT016441
WASHINGTON,3,like new,2,8ABSY25O4XI625143
COLORADO,6,good,2,0VDEA92L9NR951781
UTAH,9,salvage,2,4WEZT28R5OS014679
WASHINGTON,3,like new,3,6JVGD81M3SC072294
ALABAMA,1,excellent,1,2APKV25G3PD313773
FLORIDA,5,good,1,9ICXV40J7QF760088
ARIZONA,7,good,1,2BNDI37C7UH934254
ALABAMA,1,like new,3,9WOPG02C9MI279215
UTAH,9,salvage,2,6LXHV36G2KC471122
ALABAMA,1,like new,2,8NHDC02Y4TE458549
CALIFORNIA,2,good,1,2XMTZ62C0BJ730528
CALIFORNIA,2,excellent,1,3MYAF79V0JL540052
TEXAS,4,good,3,9HWMS60N7XB143926
FLORIDA,5,like new,2,7OYNN25Y8VU190780
COLORADO,6,like new,2,0PSCL76I8RN262037
TEXAS,4,like new,2,3PVEH42V2AY504267
WASHINGTON,3,excellent,1,5XKLC53J9HI339006
MASSACHUSETTS,8,excellent,1,6BYMK58S0UN451769
ALABAMA,1,excellent,2,6HEZU81V6WW458106
FLORIDA,5,excellent,1,0OBCY31H4JK851096
WASHINGTON,3,like new,3,9FZRH01I5UM705760
FLORIDA,5,fair,1,7IQBD09K2XP877486
ALABAMA,1,excellent,2,8USME96E8YF591693
UTAH,9,excellent,2,4PSJR06G2WV820484
NEVADA,10,excellent,2,6CQWK85B9RH276361
TEXAS,4,salvage,3,5BPMR02G7MN819235
WASHINGTON,3,good,2,9UTYQ57X4OZ203253
NEVADA,10,excellent,3,8ZBVS13O5VE891623
FLORIDA,5,excellent,1,3RJIG05D2ZD055484
TEXAS,4,excellent,3,4MFOJ95A0UU564031
COLORADO,6,fair,2,9UZFF66R4VD721597
FLORIDA,5,fair,2,1XIIE42V8IE479836
CALIFORNIA,2,fair,2,1RFMP52O8EU628911
TEXAS,4,good,2,0XFYL42G1QO296793
CALIFORNIA,2,excellent,2,1XXMQ66H0LV402285
COLORADO,6,good,3,9YXMU87J6VR317897
NEVADA,10,good,2,2OQCY29W5ML064989
CALIFORNIA,2,excellent,1,8EEZM93M6ZR379947
MASSACHUSETTS,8,good,3,2KOFU30I0HN459620
COLORADO,6,like new,2,8YKVZ72U5RI850136
UTAH,9,excellent,1,2ZHPL31I1BB784940
UTAH,9,excellent,1,0ANPR39R1FB775719
WASHINGTON,3,good,1,2ATRA58R4ZJ461405
CALIFORNIA,2,like new,2,5AVHP83L4QF813862
WASHINGTON,3,fair,2,3IEMN97K3BR095251
TEXAS,4,fair,2,7EEFY75D9KK026974
MASSACHUSETTS,8,good,3,9SAMF44R5IH106235
COLORADO,6,good,3,0OAGL48J7UZ787218
MASSACHUSETTS,8,fair,1,9WQYX37Y6IN365822
MASSACHUSETTS,8,good,1,8YLAD21B3QP798639
ALABAMA,1,excellent,1,1REPT14L6GT324176
MASSACHUSETTS,8,good,1,0MURG37R5BK006082
CALIFORNIA,2,excellent,3,3JXXJ21I8RZ725031
ARIZONA,7,like new,3,8PFUZ64G1AJ136418
TEXAS,4,good,3,6OXXF83S1XP580925
ARIZONA,7,good,1,0QKCE92T0LT316864
CALIFORNIA,2,excellent,3,7VHVN08I6CA766859
TEXAS,4,excellent,3,8ICNY24I7HR335273
WASHINGTON,3,good,1,5FFEO76D1EE703886
MASSACHUSETTS,8,good,3,6QOKB17L8ZM145396
CALIFORNIA,2,good,3,7PUWJ52O6HI345506
ALABAMA,1,good,3,3JFNJ65Z4YH241507
NEVADA,10,good,3,5IOKS20U0FC404883
MASSACHUSETTS,8,good,3,4HOKV47E8LP626774
ALABAMA,1,good,3,0UJME90X6TI372789
UTAH,9,good,3,7PBBY68X1NP245042
ALABAMA,1,good,3,8TFWE48P4UP551583
ARIZONA,7,salvage,1,2GECP16U5VR661529
MASSACHUSETTS,8,salvage,2,8CDZZ78R4CO226660
WASHINGTON,3,like new,3,1YAEK69D5GH441896
NEVADA,10,excellent,2,3HWBT64B7DF026190
ALABAMA,1,excellent,2,3NEEN33Z4GW048774
MASSACHUSETTS,8,like new,3,5BTKC99L6VX170796
UTAH,9,excellent,1,1JOTP91Q1JP086749
NEVADA,10,like new,2,0PFWU51T6VJ227699
ARIZONA,7,like new,3,0YSJC48T4MN131199
MASSACHUSETTS,8,fair,1,1AEFH18J4TT630881
NEVADA,10,excellent,2,4QNAW81E8YM103594
TEXAS,4,excellent,2,8LWTL47L1CH974820
WASHINGTON,3,good,1,8EKRE97G0YZ928758
COLORADO,6,excellent,2,9VOCZ06G3PY543213
ALABAMA,1,like new,2,6ZSBO57D6JZ770876
FLORIDA,5,good,1,7KQXU04A5UW531229
FLORIDA,5,good,1,7GDMP63T9LK594091
COLORADO,6,good,1,2NUGD73S3EX268862
NEVADA,10,excellent,1,3WCVS20O8IN617815
ALABAMA,1,excellent,3,4MSQG34T5XC158514
ALABAMA,1,excellent,3,8LLGB45Z9VR910382
COLORADO,6,excellent,1,6OLDC32F3XH090791
MASSACHUSETTS,8,excellent,2,7OZGD49X7TJ092530
ALABAMA,1,good,1,0MPMX25O0BI188392
ALABAMA,1,good,2,1NKAC40M7LJ807875
WASHINGTON,3,excellent,1,6ULHZ48D2XS515962
UTAH,9,excellent,2,2SJSK68B9XW931448
ALABAMA,1,excellent,2,1CCMX66Q8TT513379
NEVADA,10,excellent,1,2WMWY48J5GH314231
ALABAMA,1,excellent,2,4BCVM06B0GK473015
NEVADA,10,excellent,2,6IAJL99D6SL051143
ARIZONA,7,excellent,3,8VAPK70Q3IA115082
TEXAS,4,excellent,1,5EHOP32U7VV671237
ARIZONA,7,excellent,1,7OFBG31C4YS616279
NEVADA,10,excellent,2,9KKDK99H3TF392280
COLORADO,6,excellent,3,2LUAP79I9OT830820
ALABAMA,1,salvage,1,8XLHN03Z6QF826437
TEXAS,4,good,1,0IAXC21N8IG490237
ALABAMA,1,fair,1,3UQHQ34O7NH401769
NEVADA,10,like new,2,2BXZE38K0YQ561413
ALABAMA,1,good,1,7YQSS24P1RJ481564
COLORADO,6,excellent,1,5CDRS21R1ZK044420
NEVADA,10,good,2,0ISER42X7RM567475
FLORIDA,5,fair,3,9YSKT35V2JU573091
UTAH,9,excellent,2,0VVPJ33O0RH454385
UTAH,9,salvage,1,0KBPH63P7VV686371
COLORADO,6,good,2,0KJBN49Z6KM315955
WASHINGTON,3,good,1,6WWFL11H4OZ144591
UTAH,9,excellent,3,9CYVP30A2MD492215
NEVADA,10,good,3,4AZRH90L7FV182400
COLORADO,6,good,2,6KZTL93A0AI937348
UTAH,9,excellent,1,6QGMS16F2JX846637
TEXAS,4,good,2,1SUHE80V8DO268441
MASSACHUSETTS,8,excellent,1,2AIJG76K6JR059679
CALIFORNIA,2,excellent,3,3RFUJ50O9YH639907
UTAH,9,fair,1,7RYHQ20F6SR188259
ARIZONA,7,excellent,3,7LLXB48P3XG306928
ALABAMA,1,salvage,2,6BYZG36D4UP077070
ALABAMA,1,salvage,3,6JOUU08Y2WK822404
FLORIDA,5,salvage,2,2TYSG23P9JW342338
CALIFORNIA,2,salvage,3,6PQQT78V2HX803185
FLORIDA,5,good,2,5KIYB22G1EG521590
CALIFORNIA,2,good,2,8JPTG16R9EG536844
WASHINGTON,3,salvage,1,7NYNL85J1XC789523
UTAH,9,good,1,5GIRO45G2VP890307
NEVADA,10,salvage,3,7RBYX75F4JT512213
WASHINGTON,3,like new,1,0HAVI02W5PA373478
TEXAS,4,excellent,1,1WMVK36P6WP138607
MASSACHUSETTS,8,excellent,2,6KRTP64J1XE532572
ALABAMA,1,excellent,2,6OCBI15C0AA619044
FLORIDA,5,excellent,1,7YQDU11T4CA193813
FLORIDA,5,excellent,3,2WXTR06A3TH476977
FLORIDA,5,fair,2,4PZIH06K3IF314247
FLORIDA,5,excellent,1,5VMOR92Y8BN095277
NEVADA,10,good,2,8TSMQ02O9WU974172
ARIZONA,7,excellent,3,3YNSX46O6FO180436
FLORIDA,5,salvage,1,7CYXK62J7JZ987189
CALIFORNIA,2,excellent,3,1SNAG55U2LE867884
ALABAMA,1,excellent,1,8FUUJ57A1MI236622
UTAH,9,excellent,1,9QLZM75V0WQ622794
FLORIDA,5,excellent,3,1XIRO27I0GH419873
COLORADO,6,excellent,2,0PFDD80F1GC299285
TEXAS,4,excellent,3,0SZFZ51R1JQ120868
CALIFORNIA,2,excellent,2,5VQKL75P0GW014142
TEXAS,4,fair,1,4JHHF56W0VQ950957
ALABAMA,1,excellent,1,1DLEX69U5CS401259
WASHINGTON,3,excellent,1,4QKVE39D2OL963740
ARIZONA,7,like new,1,6TNMI11S3GZ784167
COLORADO,6,good,2,4YVAG82M9KU765145
UTAH,9,excellent,3,2PCEJ13S1EB477069
ALABAMA,1,excellent,1,6BMOD12U7MG877339
NEVADA,10,good,2,8KNUL62H8NJ015422
MASSACHUSETTS,8,good,2,1LBPE80H1CM913950
ARIZONA,7,fair,2,9ACOH64C0GH048963
ALABAMA,1,good,3,4FAIE63M4JS963406
COLORADO,6,excellent,3,8DDCQ19O9SY250301
ARIZONA,7,good,1,9PLRT16A9HK262616
ALABAMA,1,excellent,3,6VQMN34H5FK277870
COLORADO,6,good,1,0WWOW98K3CR753483
CALIFORNIA,2,good,2,7GSCI50E6GM244553
FLORIDA,5,like new,3,2MDPL70U9AV249750
UTAH,9,good,1,3OMZL66F4HF756668
CALIFORNIA,2,good,1,7HAHB56T0CS187391
ARIZONA,7,good,3,8UUYF39M1SN015344
ALABAMA,1,excellent,1,3MUYW31W3UU268664
NEVADA,10,like new,3,8AHWU95D1EY270308
WASHINGTON,3,fair,2,4JWCQ20V2YT927711
UTAH,9,salvage,1,6ZGHF55X2DL749144
MASSACHUSETTS,8,good,3,6XTGD01V5RV305491
UTAH,9,like new,1,8DIHY81G7AJ417498
COLORADO,6,good,3,4IWNF67C8IF235490
UTAH,9,fair,3,3QWMB48L0YC211098
FLORIDA,5,like new,2,4ASLD93Y4MU962505
FLORIDA,5,like new,3,1FSUU34N2CG409254
NEVADA,10,like new,1,6LPJB66X0DU881906
CALIFORNIA,2,excellent,3,0LDXJ17Z2TZ076354
ALABAMA,1,salvage,1,6TJPE66F0TM833833
ALABAMA,1,fair,3,0CXIP86H3NU825876
TEXAS,4,good,2,2AUHR53Z8GC372351
NEVADA,10,good,2,0MXYB65P2YQ792319
CALIFORNIA,2,fair,1,7OGGQ32A1QX070648
CALIFORNIA,2,fair,3,7RIJA96C0IJ370181
WASHINGTON,3,fair,3,5BYYT77X1XO512364
WASHINGTON,3,salvage,3,8IXWT78E9NQ568015
CALIFORNIA,2,excellent,2,6VCOI81B6CM869284
CALIFORNIA,2,salvage,3,7OHRH33I1FN205929
UTAH,9,good,3,6NTBG37K1GC167665
TEXAS,4,excellent,1,5OCMB46N0NB692453
FLORIDA,5,good,2,6RKEX39Y5PO477454
CALIFORNIA,2,salvage,3,6FZWK56G0BW209912
ARIZONA,7,fair,1,7GABH49L8AB719533
FLORIDA,5,like new,3,2XZSY85Q4HO130683
ALABAMA,1,good,1,8HRXE07G8ZS782594
FLORIDA,5,good,2,4CBKT11Y7GB837675
NEVADA,10,good,3,1VQAP32E3VN207073
NEVADA,10,salvage,2,8DGEA93X6IA899424
NEVADA,10,good,2,5TVVX43T7TF943616
TEXAS,4,excellent,1,0YWIS44L3VE169945
WASHINGTON,3,excellent,3,8BQNX91A9EG502906
WASHINGTON,3,like new,3,0AERM30F8LQ189943
COLORADO,6,like new,1,2FZOP98A3VB057995
MASSACHUSETTS,8,like new,1,1VIXL82W8JX489335
COLORADO,6,excellent,1,1OWRA79U3OD185551
TEXAS,4,excellent,2,0VVKN51P1IH400732
FLORIDA,5,excellent,1,1FGRO43E9VV141398
NEVADA,10,excellent,1,1IEGZ89N4UW289459
FLORIDA,5,excellent,3,0HDQW30N3JV983062
TEXAS,4,salvage,3,7AIYM08R0SY384848
CALIFORNIA,2,salvage,3,1RISV99T3NX926089
WASHINGTON,3,salvage,1,3DZSR63E6AA288995
ALABAMA,1,fair,3,6ZMRW02Z6RA531714
MASSACHUSETTS,8,good,3,8FSVW84J9NJ868136
MASSACHUSETTS,8,like new,2,3YYAU82U2JG448659
UTAH,9,salvage,3,4YKTB43B7DB680538
TEXAS,4,fair,1,8SOXM88R7QY719807
UTAH,9,salvage,3,8CIUO09A0HZ181302
WASHINGTON,3,excellent,1,1ATFS32E1HH522845
ARIZONA,7,excellent,2,8FDNK93M9ZB347793
MASSACHUSETTS,8,fair,3,7RGYJ80U2NE041958
ALABAMA,1,salvage,2,2KIYG84B9UZ989541
COLORADO,6,excellent,1,2SSJB32G6HX734237
TEXAS,4,fair,2,0IUQB92U9XD253589
FLORIDA,5,like new,1,7ELNH18T5LO080007
NEVADA,10,salvage,3,2MLEL42Y9XN522119
ARIZONA,7,salvage,2,5BIJP09Y9XR395483
TEXAS,4,salvage,3,2JZKE09V6TR894801
NEVADA,10,fair,1,7GXZL69O1WU212902
MASSACHUSETTS,8,salvage,1,7DVCU46H1SM557342
UTAH,9,salvage,3,4CHJI48K0XD308833
TEXAS,4,good,2,4OXXZ55F9PX604543
ALABAMA,1,good,1,2SNZS90L3TL936714
WASHINGTON,3,good,1,1GSIJ51D1LR919268
ALABAMA,1,excellent,3,3BWNP27U5LI710154
WASHINGTON,3,excellent,2,6NPLG48J0HO394488
ARIZONA,7,excellent,1,8GCUX57Q7QP292808
ARIZONA,7,good,2,3HGOX42X8VT778828
MASSACHUSETTS,8,salvage,1,9MTBW86F5JD377368
FLORIDA,5,excellent,3,8CZEA79L8MT622806
CALIFORNIA,2,excellent,1,5XLVJ02S8FB323292
UTAH,9,excellent,2,9LYMM84D0CP484050
ALABAMA,1,excellent,3,9QUBT67S2UQ945497
CALIFORNIA,2,good,3,7FRGN88D7IH561660
UTAH,9,good,2,1EZAZ79C7WO285414
ALABAMA,1,excellent,3,8BEIO33N0SD625622
CALIFORNIA,2,excellent,2,5NIEF10Z4NV106246
ARIZONA,7,excellent,1,2VJOA64T0CT809816
MASSACHUSETTS,8,good,3,8ZTJU74H5TS109690
MASSACHUSETTS,8,excellent,3,5URBT97B2QJ113703
NEVADA,10,excellent,2,0BHVV17L8NX467716
WASHINGTON,3,excellent,1,7CZNQ84D6SZ351231
WASHINGTON,3,good,3,0XIYP78T2VK108229
UTAH,9,excellent,1,3LKBN34M6JX171407
TEXAS,4,excellent,3,8JRTZ25T5XQ863741
MASSACHUSETTS,8,excellent,3,9CIFC52Z3MR515652
NEVADA,10,like new,1,9LOJE35L4FJ623404
MASSACHUSETTS,8,fair,2,3HFOO91R5HD933769
NEVADA,10,like new,1,6SBKG43A6NC615497
TEXAS,4,salvage,2,2AWGA66M8WN692764
ARIZONA,7,like new,3,9FLPX68V4ZG529401
NEVADA,10,good,2,6OWON55D9PZ293048
COLORADO,6,excellent,3,8YCKS88V1MB521140
ARIZONA,7,good,1,6KUZI37T1QH672901
TEXAS,4,fair,1,8MCOY67X6SI330714
TEXAS,4,good,2,8HONY90S5ES144824
UTAH,9,like new,1,1FGKG32R6VW259346
WASHINGTON,3,excellent,1,0YPNV80F6ZS885247
ARIZONA,7,excellent,3,7YEVU44F6WU871487
WASHINGTON,3,good,2,6YIQM61E1GZ344398
MASSACHUSETTS,8,excellent,1,7ATYG40J8IQ689007
UTAH,9,excellent,3,0PPJC86D0ER047126
MASSACHUSETTS,8,excellent,2,3KXHS12F8RH671995
NEVADA,10,excellent,1,9XDZN12M6IH154329
TEXAS,4,fair,2,8VBSZ13N7FW509426
UTAH,9,salvage,1,0KTIV96T2PH416625
TEXAS,4,good,3,6OQFD49H1LU187989
ALABAMA,1,good,1,4KHNF62J4YR567642
ARIZONA,7,good,2,1AJUM02J8MY911448
ALABAMA,1,excellent,2,5TJMN32Q9NO410778
TEXAS,4,excellent,2,5FMLV91D1FP260536
WASHINGTON,3,excellent,2,9AYUL03M3AL517125
NEVADA,10,good,3,0TFVN16Q2JN412960
FLORIDA,5,excellent,3,4QBVT12C9TE538244
CALIFORNIA,2,good,2,5MMKC68Y9RO885489
COLORADO,6,salvage,3,0IUIJ40F9FM999608
COLORADO,6,like new,2,5PIRD21W4NV864402
TEXAS,4,like new,2,5GEON80Q7OX259192
MASSACHUSETTS,8,excellent,3,6YZST33D4SF317294
ARIZONA,7,good,1,4WSBU11Y9AT385096
MASSACHUSETTS,8,excellent,1,8BVLC86L5MK536050
FLORIDA,5,excellent,1,3XOIE31A9PS674895
ARIZONA,7,new,3,2JQGM79Y6KF476407
ARIZONA,7,good,1,0AIPW94O8JJ234995
FLORIDA,5,fair,2,9QYUU86D0FJ182042
CALIFORNIA,2,salvage,3,0PLVE25Y9LC103404
COLORADO,6,good,1,9FKZZ71Z0AO128299
ARIZONA,7,good,2,2VNYF09L6MG515782
NEVADA,10,good,3,7QYJD34O4TA681633
ALABAMA,1,good,2,7MIKV56G6VT568414
COLORADO,6,good,1,2OTOP24C5QU387877
WASHINGTON,3,excellent,1,0BNKJ60R9DT483913
ARIZONA,7,good,1,0LRQX30F2RR626753
CALIFORNIA,2,fair,2,5AQRK72L8UK745515
COLORADO,6,excellent,1,3YGSQ42G2IS241919
WASHINGTON,3,salvage,3,8QOMD66M2BT308125
NEVADA,10,fair,3,4XODQ17X7ZE193933
ALABAMA,1,fair,1,8VGRJ21E0AI715023
NEVADA,10,good,2,0WSWB24W7TL382512
COLORADO,6,good,3,4IPYH82N6OY505592
TEXAS,4,good,3,4LPMB37Z0DG385527
ALABAMA,1,good,1,3QWZA60X3OJ477192
UTAH,9,good,3,1WXDW78U8ZG539835
ALABAMA,1,good,2,2FRWT16Q8SF583875
TEXAS,4,good,3,1HKKR36M7CZ730737
NEVADA,10,good,3,7KYLS11Y1PR930903
CALIFORNIA,2,good,1,4ERFZ74Z4OA002105
ALABAMA,1,good,2,0IGIT78X5CV777097
ARIZONA,7,like new,1,2TJUD96D1LB309337
FLORIDA,5,salvage,3,5NGEO65P3FJ724379
ALABAMA,1,good,3,0TYST21M1CE560203
MASSACHUSETTS,8,excellent,3,7JBPH59S4IZ281444
FLORIDA,5,salvage,2,0BIUE26P2IC000361
NEVADA,10,like new,3,5IKJY08V0AF188791
COLORADO,6,fair,1,0VFRZ82Y2PM873764
WASHINGTON,3,like new,3,1QGMZ35K7JM418808
ALABAMA,1,fair,1,9IDFT19A4MS906752
UTAH,9,fair,1,7FEVY95O4PC260196
ARIZONA,7,like new,1,6WIQB98V1HC101268
NEVADA,10,salvage,1,7SGCI38S7YO649590
COLORADO,6,salvage,1,6SPSU52D0TY774389
ALABAMA,1,fair,2,4FXBG61X7BS373575
UTAH,9,good,3,1LCRG44V3RO475411
CALIFORNIA,2,fair,2,1XOBF72S9GK479045
FLORIDA,5,excellent,3,4HRBG27E5MI135129
ARIZONA,7,excellent,2,4ZGGS33U2GD161509
FLORIDA,5,like new,3,5VMYC39A8EA609282
CALIFORNIA,2,excellent,3,0QKJW44D5WP738562
ARIZONA,7,like new,3,4MZQL33P6BV565449
WASHINGTON,3,good,2,5OWAE32Q8MM892730
CALIFORNIA,2,excellent,1,7JLMC54T2RS368778
TEXAS,4,excellent,3,9IHGS66D6QD603684
ARIZONA,7,excellent,1,6BGNX81K4UH874866
WASHINGTON,3,salvage,3,4GEYU40O9UN470065
TEXAS,4,like new,2,7KRZA23F9UW468008
UTAH,9,fair,2,2VFEJ68T1SD837477
ARIZONA,7,fair,2,8LUCF30U9YO460001
WASHINGTON,3,fair,2,2SUWI87C5WT902136
WASHINGTON,3,fair,3,8BENI52C2YW452680
WASHINGTON,3,good,1,9RKIG50Y6CN614468
UTAH,9,excellent,1,5UJOY74S9SI009376
MASSACHUSETTS,8,good,3,3UFMP26Y0HF894419
FLORIDA,5,good,3,3VNDN34A6ES162244
COLORADO,6,good,3,2TVLM36U5II515691
WASHINGTON,3,salvage,3,3QWFA33E6CZ663879
NEVADA,10,good,1,5YGBU34H5JH987171
TEXAS,4,like new,2,4XSER57U4VR647109
UTAH,9,excellent,1,1PBKS34S1QH846698
FLORIDA,5,excellent,2,0MVGJ82X6NR267185
NEVADA,10,excellent,2,3JOML28T5UF478602
FLORIDA,5,excellent,3,4BAFV68P1PP288129
ALABAMA,1,excellent,2,9JYBU14Q0CR700061
FLORIDA,5,excellent,1,1GTBZ90L5LY957460
NEVADA,10,excellent,3,6AKZI63W0ZC871655
MASSACHUSETTS,8,excellent,3,9JGTM58M5YJ121902
FLORIDA,5,excellent,1,0FRRR19M6XH646424
CALIFORNIA,2,excellent,1,2LZEG10P6FN127727
COLORADO,6,excellent,3,9BKAH71W1FX674866
FLORIDA,5,excellent,1,0RRWV78T5GB590965
CALIFORNIA,2,like new,1,3HOMB81E1HQ632890
FLORIDA,5,salvage,1,1QJIN21G0EX570902
COLORADO,6,excellent,1,8OXRY03W0PT810560
FLORIDA,5,good,1,1ZLGL06I1KC044281
ALABAMA,1,excellent,1,4YALC55W8NJ273947
ALABAMA,1,excellent,1,8YRNR19E1LG681366
ARIZONA,7,good,1,6FLVH91N1AZ933096
MASSACHUSETTS,8,excellent,2,7LVOW35H2WC691147
MASSACHUSETTS,8,good,1,0MPBW10N2TD983421
COLORADO,6,good,2,5MKUH43N8YH315051
UTAH,9,fair,3,5SDGJ88E0BM575201
FLORIDA,5,good,1,8ICAZ70X8VZ564169
COLORADO,6,excellent,1,8RXWP01N3JK089675
NEVADA,10,like new,2,5ZNGR91O3GX168045
UTAH,9,good,3,4DUNN47X6NF079908
WASHINGTON,3,like new,2,0VUIE72W8TE779187
COLORADO,6,good,3,8FBDR48X5BH246563
TEXAS,4,good,3,4BNBV08M1PL878808
WASHINGTON,3,good,1,3FOIN88N7GC653118
ALABAMA,1,good,2,5BWYS76G2ZH211645
TEXAS,4,good,3,7RSEY06V6NR656110
WASHINGTON,3,good,1,5YHYI05E9SH989327
TEXAS,4,good,1,8NOET34T4ZW442684
MASSACHUSETTS,8,excellent,1,1PFQQ71O7SA881661
FLORIDA,5,excellent,3,9DDMB38N7IE422863
ARIZONA,7,good,1,4FBAQ25S1OO874174
TEXAS,4,excellent,2,0MJUY61B8XC986146
UTAH,9,like new,1,7CHOA04P0OU812263
ARIZONA,7,excellent,1,8JAZR52C8SS589527
UTAH,9,excellent,3,8XMKK93M0NI694789
ARIZONA,7,like new,3,6TBKQ25H0VF519890
WASHINGTON,3,good,1,3WETB72U6BA121474
UTAH,9,good,3,6IUAI33D1CD479278
ALABAMA,1,excellent,3,9QMHM52G3DY240633
FLORIDA,5,salvage,3,6YXUR78X3ZH083436
ARIZONA,7,excellent,3,3LHMM30N2XC550055
UTAH,9,good,2,5JLZM75G1PV987159
TEXAS,4,excellent,1,6ZXZG78T8EW193139
UTAH,9,excellent,1,5SULS52P9QJ821083
ARIZONA,7,excellent,2,0HUQM13K1QU791628
FLORIDA,5,excellent,1,7QPKT05U9FN590700
ALABAMA,1,excellent,3,1DPKP92K9TJ117714
ALABAMA,1,salvage,3,6MMBW40V1OH380352
FLORIDA,5,excellent,1,8ULRV73V9ET726227
ARIZONA,7,good,3,9MQWU03M5PJ925203
UTAH,9,excellent,3,3UYEH07Y3NU747802
ALABAMA,1,good,1,3UVID65X0JP888170
FLORIDA,5,salvage,3,7ZJHX11A2NN764147
ARIZONA,7,excellent,1,2AZMG20M8SE768114
ARIZONA,7,excellent,3,1GHKR41B6VM586736
NEVADA,10,excellent,1,5SMXA35P6GP204436
ARIZONA,7,excellent,2,8MHZF43H5GZ751866
COLORADO,6,excellent,3,1OQDP74I8LC309397
UTAH,9,excellent,3,2NPWA98A6LT987630
FLORIDA,5,excellent,2,7KUEP88Y0WT762054
